127.0.0.1 - - [25/Jul/2019:07:47:33 +0000] "GET /2019/07/25/hello-world/ HTTP/1.0" 499 0 "http://mindtest.local/2019/07/25/hello-world/" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:07:47:35 +0000] "POST /wp-cron.php?doing_wp_cron=1564040854.8310680389404296875000 HTTP/1.0" 200 0 "http://mindtest.local/wp-cron.php?doing_wp_cron=1564040854.8310680389404296875000" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:07:47:37 +0000] "GET /index.php/2019/07/25/hello-world/ HTTP/1.0" 200 18052 "http://mindtest.local/index.php/2019/07/25/hello-world/" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:11:18:43 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2788 "http://mindtest.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:43 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 559 "http://mindtest.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:44 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 52746 "http://mindtest.local/wp-admin/post.php?post=5&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:47 +0000] "GET /wp-admin/post.php?post=7&action=edit HTTP/1.0" 200 223729 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:48 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2788 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:48 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 559 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:55 +0000] "POST /wp-json/wp/v2/pages/7?_locale=user HTTP/1.0" 200 1899 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:59 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 499 0 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:18:59 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 52746 "http://mindtest.local/wp-admin/post.php?post=7&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:19:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:19:00 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:19:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:19:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:19:46 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:07 +0000] "GET /sample-page/ HTTP/1.0" 200 13355 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:14 +0000] "GET /?page_id=3&preview=true HTTP/1.0" 200 13616 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/?page_id=3&preview=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:23 +0000] "GET / HTTP/1.0" 200 17825 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:33 +0000] "GET /wp-admin/ HTTP/1.0" 200 57897 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:41 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 52746 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:45 +0000] "GET /wp-admin/post.php?post=2&action=trash&_wpnonce=10e3679739 HTTP/1.0" 302 0 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:46 +0000] "GET /wp-admin/edit.php?post_type=page&trashed=1&ids=2 HTTP/1.0" 200 50056 "http://mindtest.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:20:46 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:21:02 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:23:04 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:24:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:24:16 +0000] "GET / HTTP/1.0" 200 18039 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:24:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:25:01 +0000] "GET / HTTP/1.0" 200 18036 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:25:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:25:59 +0000] "GET / HTTP/1.0" 200 18036 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:25:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:26:51 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:26:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:40:56 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:40:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:41:08 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:41:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:41:29 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:41:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:41:40 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:41:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:42:03 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:42:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:42:48 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:42:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:44:03 +0000] "GET / HTTP/1.0" 200 18231 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:44:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:46:58 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:46:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:48:33 +0000] "POST /wp-cron.php?doing_wp_cron=1564055313.4044001102447509765625 HTTP/1.0" 200 0 "http://mindtest.local/wp-cron.php?doing_wp_cron=1564055313.4044001102447509765625" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:11:48:33 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:48:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:49:20 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/edit.php?post_type=page&ids=2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:49:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:50:01 +0000] "GET /services HTTP/1.0" 301 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:50:02 +0000] "GET /services/ HTTP/1.0" 200 13605 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:50:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/services/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:52:08 +0000] "GET /wp-admin/ HTTP/1.0" 200 57897 "http://mindtest.local/services/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:52:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:52:12 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:52:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:52:28 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:52:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:54:37 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:11:54:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:07:43 +0000] "GET / HTTP/1.0" 200 18254 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:07:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:10:20 +0000] "GET / HTTP/1.0" 200 18312 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:10:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:13:06 +0000] "GET / HTTP/1.0" 200 18349 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:13:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:15:12 +0000] "GET / HTTP/1.0" 200 18312 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:12:15:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
